country,year,record,crop_land,grazing_land,fishing_ground,built_up_land,forest_land
Haiti,1969,Footprint of Consumption per capita,0.31,0.07,0,0.02,0.19
Haiti,1970,Footprint of Consumption per capita,0.33,0.07,0,0.02,0.2
Haiti,1971,Footprint of Consumption per capita,0.33,0.07,0,0.02,0.2
Haiti,1972,Footprint of Consumption per capita,0.34,0.07,0,0.02,0.2
Haiti,1973,Footprint of Consumption per capita,0.33,0.07,0,0.02,0.2
Haiti,1974,Footprint of Consumption per capita,0.29,0.07,0,0.02,0.2
Haiti,1975,Footprint of Consumption per capita,0.29,0.06,0,0.02,0.2
Haiti,1976,Footprint of Consumption per capita,0.3,0.06,0,0.02,0.22
Haiti,1977,Footprint of Consumption per capita,0.29,0.06,0,0.02,0.22
Haiti,1978,Footprint of Consumption per capita,0.29,0.06,0.01,0.02,0.21
Haiti,1979,Footprint of Consumption per capita,0.32,0.06,0.01,0.02,0.22
Haiti,1980,Footprint of Consumption per capita,0.31,0.06,0.01,0.02,0.2
Haiti,1981,Footprint of Consumption per capita,0.3,0.06,0.01,0.02,0.19
Haiti,1982,Footprint of Consumption per capita,0.31,0.06,0.01,0.02,0.2
Haiti,1983,Footprint of Consumption per capita,0.3,0.06,0,0.02,0.19
Haiti,1984,Footprint of Consumption per capita,0.31,0.06,0,0.03,0.2
Haiti,1985,Footprint of Consumption per capita,0.32,0.06,0,0.03,0.2
Haiti,1986,Footprint of Consumption per capita,0.32,0.06,0,0.03,0.19
Haiti,1987,Footprint of Consumption per capita,0.33,0.06,0,0.03,0.19
Haiti,1988,Footprint of Consumption per capita,0.31,0.05,0,0.03,0.19
Haiti,1989,Footprint of Consumption per capita,0.31,0.05,0,0.03,0.19
Haiti,1990,Footprint of Consumption per capita,0.3,0.05,0,0.02,0.19
Haiti,1991,Footprint of Consumption per capita,0.28,0.05,0,0.02,0.19
Haiti,1992,Footprint of Consumption per capita,0.3,0.04,0,0.03,0.2
Haiti,1993,Footprint of Consumption per capita,0.28,0.04,0,0.02,0.2
Haiti,1994,Footprint of Consumption per capita,0.26,0.04,0,0.02,0.18
Haiti,1995,Footprint of Consumption per capita,0.29,0.04,0,0.02,0.22
Haiti,1996,Footprint of Consumption per capita,0.27,0.04,0,0.02,0.24
Haiti,1997,Footprint of Consumption per capita,0.29,0.04,0,0.02,0.24
Haiti,1998,Footprint of Consumption per capita,0.28,0.04,0.01,0.02,0.24
Haiti,1999,Footprint of Consumption per capita,0.29,0.04,0.01,0.02,0.24
Haiti,2000,Footprint of Consumption per capita,0.28,0.04,0,0.02,0.22
Haiti,2001,Footprint of Consumption per capita,0.25,0.04,0.01,0.02,0.22
Haiti,2002,Footprint of Consumption per capita,0.27,0.04,0,0.02,0.23
Haiti,2003,Footprint of Consumption per capita,0.27,0.04,0,0.02,0.21
Haiti,2004,Footprint of Consumption per capita,0.28,0.04,0,0.02,0.23
Haiti,2005,Footprint of Consumption per capita,0.28,0.03,0,0.02,0.22
Haiti,2006,Footprint of Consumption per capita,0.28,0.04,0.01,0.02,0.23
Haiti,2007,Footprint of Consumption per capita,0.3,0.03,0.01,0.02,0.23
Haiti,2008,Footprint of Consumption per capita,0.29,0.03,0.01,0.02,0.23
Haiti,2009,Footprint of Consumption per capita,0.32,0.03,0.01,0.03,0.22
Haiti,2010,Footprint of Consumption per capita,0.35,0.03,0.01,0.03,0.23
Haiti,2011,Footprint of Consumption per capita,0.32,0.03,0.01,0.03,0.23
Haiti,2012,Footprint of Consumption per capita,0.31,0.03,0.01,0.03,0.22
Haiti,2013,Footprint of Consumption per capita,0.36,0.03,0.01,0.03,0.22
Haiti,2014,Footprint of Consumption per capita,0.35,0.03,0.01,0.03,0.23
Haiti,1961,Footprint of Consumption,1207203.76,364009.01,30142.86,78857.26,842789.43
Haiti,1962,Footprint of Consumption,1150438.92,355723.22,29649.99,78954.88,850564.97
Haiti,1963,Footprint of Consumption,1262583.94,353269.58,30540.46,85638.99,838999.88
Haiti,1964,Footprint of Consumption,1324909.45,352487.91,28463.44,88503.4,863268.63
Haiti,1965,Footprint of Consumption,1323430.97,350942.61,30338.68,90783.24,877577.23
Haiti,1966,Footprint of Consumption,1384125.27,350267.36,30646.93,99436.46,879178.11
Haiti,1967,Footprint of Consumption,1453221.31,350269.32,31381.35,104936.44,871214.36
Haiti,1968,Footprint of Consumption,1417118.65,352178.18,32661.82,103645.72,885677.41
Haiti,1969,Footprint of Consumption,1463499.87,351101.05,32861.2,108740.86,913001.39
Haiti,1970,Footprint of Consumption,1565395.82,355292.34,32104.41,116702.9,962080.42
Haiti,1971,Footprint of Consumption,1606929.13,353151.51,32111.41,122307.61,979360.05
Haiti,1972,Footprint of Consumption,1678148.54,352128.87,35903.08,141911.43,999049.21
Haiti,1973,Footprint of Consumption,1665924.15,351415.11,37231.93,142175.98,1016223.29
Haiti,1974,Footprint of Consumption,1470606.9,354166.44,37027.57,127434.53,1025559.32
Haiti,1975,Footprint of Consumption,1511608.34,353574,36364.06,132699.01,1028595.23
Haiti,1976,Footprint of Consumption,1623213.4,356284.55,36070.28,142280.48,1163163.59
Haiti,1977,Footprint of Consumption,1560005.42,357934.28,41326.95,128920.37,1182787.93
Haiti,1978,Footprint of Consumption,1600466.6,365367.71,65196.25,145297.04,1165732.06
Haiti,1979,Footprint of Consumption,1812142.52,360030.24,76162.56,158173.21,1263476.82
Haiti,1980,Footprint of Consumption,1775435.83,386706.73,75302.71,158396.75,1189837.57
Haiti,1981,Footprint of Consumption,1749619.83,391611.08,62963.32,154025.62,1116229.56
Haiti,1982,Footprint of Consumption,1863438.03,368547.46,65869.89,170616.63,1225160.67
Haiti,1983,Footprint of Consumption,1872300.37,366984.75,56803.93,179847.37,1210289.59
Haiti,1984,Footprint of Consumption,1984015.61,375239.11,60579.11,195282.14,1265040.21
Haiti,1985,Footprint of Consumption,2089457.54,398117.79,59368.55,204233.2,1292979.2
Haiti,1986,Footprint of Consumption,2146170.56,411349.24,62779.36,209800.35,1249658.66
Haiti,1987,Footprint of Consumption,2231682.48,413934.61,62784.94,214730.16,1296606.53
Haiti,1988,Footprint of Consumption,2164252.4,397537.03,61606.19,208697.34,1326906.7
Haiti,1989,Footprint of Consumption,2198361.06,375248.56,54451.7,215093.21,1375740.42
Haiti,1990,Footprint of Consumption,2155090.72,371675.36,52958.96,211579.44,1391804.59
Haiti,1991,Footprint of Consumption,2100283.42,370474.94,39787.08,206826.99,1430888.83
Haiti,1992,Footprint of Consumption,2278074.63,366036.79,43793.4,221680.51,1485595.24
Haiti,1993,Footprint of Consumption,2152947.5,364902.26,49004,217872.54,1524985.79
Haiti,1994,Footprint of Consumption,2037350.65,364843.26,49819,204364.88,1425399.69
Haiti,1995,Footprint of Consumption,2268916.26,377329.69,50524.73,194613.12,1767396.35
Haiti,1996,Footprint of Consumption,2158975.26,386602.49,51033.84,209083.48,1938394.95
Haiti,1997,Footprint of Consumption,2374948.39,368186.46,73346.42,211718.54,1996019.21
Haiti,1998,Footprint of Consumption,2358484.03,395351.26,92139.56,199694.67,1992834.89
Haiti,1999,Footprint of Consumption,2462126.2,372972.33,94550.38,209936.3,2045866.54
Haiti,2000,Footprint of Consumption,2434136.88,361021.91,74606.98,208978.56,1928277.28
Haiti,2001,Footprint of Consumption,2242843.89,363891.25,89956.95,202640.72,1990621.71
Haiti,2002,Footprint of Consumption,2418288.5,363201.46,65156.33,206671.32,2049296.24
Haiti,2003,Footprint of Consumption,2484663.85,359804.94,82730.32,213377.24,1972650.88
Haiti,2004,Footprint of Consumption,2586989.08,368321.76,90949.83,229451.28,2142853.77
Haiti,2005,Footprint of Consumption,2610350.33,361983.43,86511.18,243429.87,2094253.79
Haiti,2006,Footprint of Consumption,2702494.98,379943.89,121281.26,245450.6,2164914.14
Haiti,2007,Footprint of Consumption,2904386.78,369326.65,132059.12,269074.24,2288700.35
Haiti,2008,Footprint of Consumption,2821221.12,370446.27,135918.66,259538.79,2320447.73
Haiti,2009,Footprint of Consumption,3227129.26,373415.44,147955.7,303271.81,2250642.7
Haiti,2010,Footprint of Consumption,3577313.63,374274.16,123733.02,314358.57,2373815.3
Haiti,2011,Footprint of Consumption,3342142.63,382839.77,156732.1,346506.11,2366563.65
Haiti,2012,Footprint of Consumption,3203721.66,377184.75,124448.28,347693.82,2326507.74
Haiti,2013,Footprint of Consumption,3772329.46,383994.82,181582.49,380276.68,2323943.17
Haiti,2014,Footprint of Consumption,3709657.48,385005.02,179809.33,378407.09,2463339.68
Hungary,2014,Biocapacity per capita,1.74,0.05,0,0.17,0.69
Hungary,2014,Biocapacity,17250136.02,586493.19,47202.14,1778032.79,6868102.03
Hungary,2014,Footprint of Consumption per capita,0.91,0.06,0.02,0.17,2.42
Hungary,2014,Footprint of Consumption,9013098.14,631375.74,205577.59,1778032.79,24011238.79
India,1961,Biocapacity per capita,0.32,0.01,0.08,0.01,0.04
India,1962,Biocapacity per capita,0.32,0.01,0.08,0.01,0.04
India,1963,Biocapacity per capita,0.31,0.01,0.08,0.01,0.04
India,1964,Biocapacity per capita,0.3,0.01,0.07,0.01,0.04
India,1965,Biocapacity per capita,0.28,0.01,0.07,0.01,0.04
India,1966,Biocapacity per capita,0.28,0.01,0.07,0.01,0.04
India,1967,Biocapacity per capita,0.3,0.01,0.07,0.01,0.04
India,1968,Biocapacity per capita,0.31,0.01,0.07,0.01,0.04
India,1969,Biocapacity per capita,0.32,0.01,0.06,0.01,0.04
India,1970,Biocapacity per capita,0.34,0,0.06,0.02,0.04
India,1971,Biocapacity per capita,0.34,0,0.06,0.02,0.04
India,1972,Biocapacity per capita,0.31,0,0.06,0.02,0.04
India,1973,Biocapacity per capita,0.33,0,0.06,0.02,0.04
India,1974,Biocapacity per capita,0.29,0,0.06,0.02,0.04
India,1975,Biocapacity per capita,0.32,0,0.06,0.02,0.04
India,1976,Biocapacity per capita,0.31,0,0.05,0.02,0.03
India,1977,Biocapacity per capita,0.32,0,0.05,0.02,0.03
India,1978,Biocapacity per capita,0.33,0,0.05,0.02,0.03
India,1979,Biocapacity per capita,0.31,0,0.05,0.02,0.03
India,1980,Biocapacity per capita,0.3,0,0.05,0.02,0.03
India,1981,Biocapacity per capita,0.32,0,0.05,0.02,0.03
India,1982,Biocapacity per capita,0.3,0,0.05,0.02,0.03
India,1983,Biocapacity per capita,0.33,0,0.05,0.02,0.03
India,1984,Biocapacity per capita,0.33,0,0.04,0.02,0.03
India,1985,Biocapacity per capita,0.33,0,0.04,0.02,0.03
India,1986,Biocapacity per capita,0.32,0,0.04,0.02,0.03
India,1987,Biocapacity per capita,0.31,0,0.04,0.02,0.03
India,1988,Biocapacity per capita,0.33,0,0.04,0.03,0.03
India,1989,Biocapacity per capita,0.36,0,0.04,0.03,0.02
India,1990,Biocapacity per capita,0.34,0,0.04,0.03,0.02
India,1991,Biocapacity per capita,0.34,0,0.04,0.03,0.02
India,1992,Biocapacity per capita,0.35,0,0.04,0.03,0.02
India,1993,Biocapacity per capita,0.34,0,0.04,0.03,0.02
India,1994,Biocapacity per capita,0.35,0,0.03,0.03,0.02
India,1995,Biocapacity per capita,0.34,0,0.03,0.03,0.02
India,1996,Biocapacity per capita,0.35,0,0.03,0.03,0.02
India,1997,Biocapacity per capita,0.34,0,0.03,0.03,0.02
India,1998,Biocapacity per capita,0.35,0,0.03,0.03,0.02
India,1999,Biocapacity per capita,0.35,0,0.03,0.04,0.02
India,2000,Biocapacity per capita,0.34,0,0.03,0.03,0.02
India,2001,Biocapacity per capita,0.33,0,0.03,0.03,0.02
India,2002,Biocapacity per capita,0.3,0,0.03,0.03,0.02
India,2003,Biocapacity per capita,0.32,0,0.03,0.04,0.02
India,2004,Biocapacity per capita,0.32,0,0.03,0.03,0.02
India,2005,Biocapacity per capita,0.31,0,0.03,0.04,0.02
India,2006,Biocapacity per capita,0.32,0,0.03,0.04,0.02
India,2007,Biocapacity per capita,0.34,0,0.03,0.04,0.02
India,2008,Biocapacity per capita,0.33,0,0.03,0.04,0.02
India,2009,Biocapacity per capita,0.31,0,0.03,0.04,0.02
India,2010,Biocapacity per capita,0.34,0,0.02,0.04,0.02
India,2011,Biocapacity per capita,0.35,0,0.02,0.04,0.02
India,2012,Biocapacity per capita,0.34,0,0.02,0.04,0.02
India,2013,Biocapacity per capita,0.34,0,0.02,0.04,0.02
India,2014,Biocapacity per capita,0.34,0,0.02,0.04,0.02
India,1961,Biocapacity,148943686.9,6033726.07,38628134.86,7945532.59,21583509.86
India,1962,Biocapacity,150779031.4,6069602.69,38537728.28,8136153.95,21551449.06
India,1963,Biocapacity,150039369.4,6058531.43,38407430.44,8281459.93,21074345.68
India,1964,Biocapacity,150627240.4,6255537.52,38324851.26,8483683.29,23180011.89
India,1965,Biocapacity,142305657.9,6296856.85,38188107.99,8167204.58,23270823.14
India,1966,Biocapacity,143231036.1,6323325.58,38175142.95,8378619.44,22972820.23
India,1967,Biocapacity,158618876.3,5967311.7,38063948.49,9413230.24,24193557.3
India,1968,Biocapacity,167598814.6,5861211.11,37988823.73,10110953.52,24411870.4
India,1969,Biocapacity,175405052.5,5618262.82,37724062.19,10818898.46,24558246.42
India,1970,Biocapacity,188945108.9,5492930.77,37802306.64,11872085.13,25040965.25
India,1971,Biocapacity,192800952.4,5597963.59,37743657.4,12429262.37,24235710.84
India,1972,Biocapacity,181403271.8,5489682.14,37873233.43,11935589.37,24154955.68
India,1973,Biocapacity,196877932,5349554.8,37641315.92,13174283.34,24852574.71
India,1974,Biocapacity,178749091.7,5399076.07,37769809.89,12209616.88,24937475.3
India,1975,Biocapacity,203095594.4,5427911.65,37750011.91,14169629.93,24902239.72
India,1976,Biocapacity,203404682.1,5309708.74,37702154.68,14502675.31,25308472.43
India,1977,Biocapacity,214650792,5308767.86,37875950.14,15658449.1,25490127.57
India,1978,Biocapacity,224920991.7,5240764.03,37932577.25,16668770.79,25431589.79
India,1979,Biocapacity,212709003.1,5157451.68,37997041.87,16109256.28,25572409.66
India,1980,Biocapacity,211152570.8,5149505.45,37994852.3,16392031.47,25451324.58
India,1981,Biocapacity,229456747.8,5104463.52,38067760.77,18202362.15,25439135.98
India,1982,Biocapacity,226384002.2,5091982.55,37860993.74,18343509.08,25463738.33
India,1983,Biocapacity,250567617.2,5039180.46,37766753.61,20804166.03,25443651.63
India,1984,Biocapacity,256503416.7,5050238.63,37522527.08,21675717.55,25422361.4
India,1985,Biocapacity,258231010.8,5009593.25,37325996.1,22329037.87,25317268.57
India,1986,Biocapacity,259728109.6,4884985.71,37067867.92,22952366.95,25203474.28
India,1987,Biocapacity,256111557.4,4902223.69,37025844.73,23091315.33,25093037.27
India,1988,Biocapacity,278859898.9,4845096.45,36953352.82,25738330.69,25135547.82
India,1989,Biocapacity,309784400,4757994.68,36912478.33,29097418.68,25208851.76
India,1990,Biocapacity,303261569.7,4675613.37,36982531.04,29058801.04,25359073.11
India,1991,Biocapacity,306584919.7,4709874.29,36926852.69,29968873.87,25439697.63
India,1992,Biocapacity,318376598.2,4709508.32,37267112.73,31782976.62,25833393.34
India,1993,Biocapacity,319905848.6,4622321.31,37246362.86,32516790.05,25952495.2
India,1994,Biocapacity,333697047.3,4559771.55,37177914.98,34575774.14,26038863.62
India,1995,Biocapacity,333708371.6,4574719.45,37069922.1,35333086.65,26085519.81
India,1996,Biocapacity,345812655,4581329.85,37022827.32,37401415.9,26200641.78
India,1997,Biocapacity,348428672.8,4503858.54,37012296.55,38267118.08,26236294.88
India,1998,Biocapacity,357399235.9,4490115.5,37018442.54,40000448.5,26287970.41
India,1999,Biocapacity,367526039,4512718.37,37030649.01,41861782.93,26314194.59
India,2000,Biocapacity,359586995.5,4496916.92,37074516.39,41688672.78,26365439.33
India,2001,Biocapacity,361625417.4,4427993.14,37132864.08,42734083.39,26527906.47
India,2002,Biocapacity,328757278.2,4372358.6,37133003.98,39465298.82,26752616.65
India,2003,Biocapacity,363945003.6,4319909.04,36961407.33,44478926.54,26834937.59
India,2004,Biocapacity,360692177.2,4326316.63,36896186.08,44774906.27,26989558.92
India,2005,Biocapacity,365707726.2,4292553.39,36720322.91,46178268.96,27138921.92
India,2006,Biocapacity,376109818.8,4280767.57,36647552.18,48289126.29,27359190.62
India,2007,Biocapacity,410611153.5,4265201.92,36605423.03,53599411.63,27473302.97
India,2008,Biocapacity,400659886.3,4254148.31,36707873.45,53010713.38,27597280.53
India,2009,Biocapacity,385553946.7,4266142.65,36875426.17,51641023.43,27644004.27
India,2010,Biocapacity,428114528.3,4251900.44,36770093.85,58303203.27,27842147.7
India,2011,Biocapacity,439474424.6,4213064.97,36568652.36,60602264.42,27868688.48
India,2012,Biocapacity,431911211.2,4208489.69,36546679.2,60338415.97,27845400.67
India,2013,Biocapacity,447326569.9,4200816.51,36679545.22,63269139.89,27836893.52
India,2014,Biocapacity,452154561.6,4211882.21,36776128.96,64745726.69,27807555.64
India,1961,Footprint of Consumption per capita,0.33,0.01,0.01,0.01,0.23
India,1962,Footprint of Consumption per capita,0.32,0.01,0,0.01,0.24
India,1963,Footprint of Consumption per capita,0.32,0.01,0,0.01,0.25
India,1964,Footprint of Consumption per capita,0.32,0.01,0.01,0.01,0.24
India,1965,Footprint of Consumption per capita,0.3,0.01,0.01,0.01,0.25
India,1966,Footprint of Consumption per capita,0.3,0.01,0.01,0.01,0.26
India,1967,Footprint of Consumption per capita,0.32,0.01,0.01,0.01,0.26
India,1968,Footprint of Consumption per capita,0.32,0.01,0.01,0.01,0.27
India,1969,Footprint of Consumption per capita,0.33,0.01,0.01,0.01,0.26
India,1970,Footprint of Consumption per capita,0.34,0.01,0.01,0.02,0.26
India,1971,Footprint of Consumption per capita,0.34,0.01,0.01,0.02,0.27
India,1972,Footprint of Consumption per capita,0.3,0.01,0.01,0.02,0.28
India,1973,Footprint of Consumption per capita,0.33,0,0.01,0.02,0.28
India,1974,Footprint of Consumption per capita,0.29,0.01,0.01,0.02,0.28
India,1975,Footprint of Consumption per capita,0.33,0.01,0.01,0.02,0.28
India,1976,Footprint of Consumption per capita,0.32,0,0.01,0.02,0.29
India,1977,Footprint of Consumption per capita,0.33,0,0.01,0.02,0.29
India,1978,Footprint of Consumption per capita,0.33,0,0.01,0.02,0.28
India,1979,Footprint of Consumption per capita,0.3,0,0.01,0.02,0.29
India,1980,Footprint of Consumption per capita,0.3,0,0.01,0.02,0.3
India,1981,Footprint of Consumption per capita,0.32,0,0.01,0.02,0.3
India,1982,Footprint of Consumption per capita,0.31,0,0.01,0.02,0.31
India,1983,Footprint of Consumption per capita,0.33,0,0.01,0.02,0.31
India,1984,Footprint of Consumption per capita,0.33,0,0.01,0.02,0.32
India,1985,Footprint of Consumption per capita,0.33,0,0.01,0.02,0.33
India,1986,Footprint of Consumption per capita,0.32,0,0.01,0.02,0.34
India,1987,Footprint of Consumption per capita,0.31,0,0.01,0.02,0.34
India,1988,Footprint of Consumption per capita,0.33,0,0.01,0.03,0.35
India,1989,Footprint of Consumption per capita,0.35,0,0.01,0.03,0.36
India,1990,Footprint of Consumption per capita,0.34,0,0.01,0.03,0.37
India,1991,Footprint of Consumption per capita,0.33,0,0.01,0.03,0.38
India,1992,Footprint of Consumption per capita,0.34,0,0.01,0.03,0.39
India,1993,Footprint of Consumption per capita,0.33,0,0.01,0.03,0.39
India,1994,Footprint of Consumption per capita,0.34,0,0.01,0.03,0.4
India,1995,Footprint of Consumption per capita,0.33,0,0.01,0.03,0.42
India,1996,Footprint of Consumption per capita,0.34,0,0.01,0.03,0.42
India,1997,Footprint of Consumption per capita,0.34,0,0.01,0.03,0.43
India,1998,Footprint of Consumption per capita,0.35,0,0.01,0.03,0.43
India,1999,Footprint of Consumption per capita,0.35,0,0.01,0.04,0.44
India,2000,Footprint of Consumption per capita,0.33,0,0.01,0.03,0.44
India,2001,Footprint of Consumption per capita,0.33,0,0.01,0.03,0.44
India,2002,Footprint of Consumption per capita,0.29,0,0.01,0.03,0.45
India,2003,Footprint of Consumption per capita,0.32,0,0.01,0.04,0.45
India,2004,Footprint of Consumption per capita,0.31,0,0.01,0.03,0.48
India,2005,Footprint of Consumption per capita,0.31,0,0.01,0.04,0.49
India,2006,Footprint of Consumption per capita,0.32,0,0.01,0.04,0.51
India,2007,Footprint of Consumption per capita,0.34,0,0.01,0.04,0.54
India,2008,Footprint of Consumption per capita,0.33,0,0.01,0.04,0.56
India,2009,Footprint of Consumption per capita,0.32,0,0.01,0.04,0.61
India,2010,Footprint of Consumption per capita,0.34,0,0.01,0.04,0.63
India,2011,Footprint of Consumption per capita,0.34,0,0.01,0.04,0.64
India,2012,Footprint of Consumption per capita,0.33,0,0.01,0.04,0.67
India,2013,Footprint of Consumption per capita,0.33,0,0.01,0.04,0.67
India,2014,Footprint of Consumption per capita,0.33,0,0.01,0.04,0.71
India,1961,Footprint of Consumption,153264197.3,6304114.5,4945141.72,7945532.59,109625397.1
India,1962,Footprint of Consumption,154395850.4,6758573.74,4586075.85,8136153.95,115616955.9
India,1963,Footprint of Consumption,153993420.5,6671536.01,4675122.59,8281459.93,120834851.3
India,1964,Footprint of Consumption,156683999.2,6738089.18,5202925.79,8483683.29,120966464.8
India,1965,Footprint of Consumption,150876179.2,6856605.59,5106318.54,8167204.58,128498391.5
India,1966,Footprint of Consumption,154369709.8,6902364.37,5414714.55,8378619.44,134702041.5
India,1967,Footprint of Consumption,170534626.4,6974339.91,5226648.41,9413230.24,136432268
India,1968,Footprint of Consumption,173230408.1,6671728.81,5766105.78,10110953.52,143380163
India,1969,Footprint of Consumption,179188539.6,6704705.98,5721411.03,10818898.46,145525468.4
India,1970,Footprint of Consumption,192249283.3,7210083.64,6011093.87,11872085.13,149009326.5
India,1971,Footprint of Consumption,194054372.6,6969482.94,6624112.78,12429262.37,156919626.2
India,1972,Footprint of Consumption,179617318.1,6691196.9,5990471.6,11935589.37,163347496.9
India,1973,Footprint of Consumption,198415792.9,5759576.27,8193303.96,13174283.34,166545217.8
India,1974,Footprint of Consumption,181990691.6,6206428.7,9619005.7,12209616.88,174322778.9
